cube_size,cube_breadth,cube_height,pore_dia,set_margin,shape,num_holes_w,num_holes_b,num_holes_h,equ_stress,equ_Strain,normal_str_z,MaxPrincipal,Max_Deformation,Porosity (%),shape_name,pore_area,STL FILE NAME,Solid Volume,Bounding Box Volume,equ_Min_Stress,Max_NormalZ,Max_MaxPrincipal,Min_Strain,Min_Deformation
10,10,10,0,0,0,0,0,0,69224.58349,1.98E-05,-81741.64844,-21073.66305,2.25E-06,0,NA,0,structure_cube_10*10*10.stl,1000,1000,11594.08105,-23332.3457,9231.308311,3.31E-06,0
12.7,12.7,25.4,0,0,0,0,0,0,37848.53347,1.08E-05,-44659.04688,-11399.13447,3.49E-06,0,NA,0,structure_cube_12.7*12.7*25.4.stl,4096.766,4096.766,7264.859114,-13996.68359,4983.780586,2.09E-06,0
12.7,12.7,25.4,0.8,1,5,4,4,9,49040.95506,1.60E-05,-68639.69648,-20735.92133,4.32E-06,8.967073052,DIAMOND,0.32,structure_DIAMOND_cube_12.70x12.70x25.40_holes4x4x9_pore0.800_thick_2.5x2.5x2.0250000000000004_outthick_1.0.stl,3729.406,4096.766,1873.247574,10167.44486,14413.09672,8.07E-07,0
12.7,12.7,25.4,0.8,1,5,5,5,10,47516.06544,1.66E-05,-66855.15483,-19752.90295,4.63E-06,12.53670571,DIAMOND,0.32,structure_DIAMOND_cube_12.70x12.70x25.40_holes5x5x10_pore0.800_thick_1.6749999999999996x1.6749999999999996x1.711111111111111_outthick_1.0.stl,3583.166503,4096.766,1321.404933,9363.525869,12863.95119,8.33E-07,0
12.7,12.7,25.4,0.8,1,5,6,6,13,53552.53402,1.79E-05,-75720.93398,-24100.62719,5.33E-06,18.23097475,DIAMOND,0.32,structure_DIAMOND_cube_12.70x12.70x25.40_holes6x6x13_pore0.800_thick_1.1799999999999997x1.1799999999999997x1.0833333333333333_outthick_1.0.stl,3349.885625,4096.766,952.5522874,9119.170388,14197.27475,8.78E-07,0
12.7,12.7,25.4,1.3,1,2,3,3,7,129957.4734,3.72E-05,-142137.8328,-27035.16988,5.69E-06,19.81631362,CIRCLE,1.327322896,structure_CIRCLE_cube_12.70x12.70x25.40_holes3x3x7_pore1.300_thick_3.3999999999999995x3.3999999999999995x2.3833333333333337_outthick_1.0.stl,3284.938001,4096.766,96.22827183,8567.140172,34972.26048,2.75E-08,0
12.7,12.7,25.4,1.3,1,4,3,3,7,102192.1332,2.98E-05,-116859.2656,-20041.36388,5.11E-06,15.54614203,PENTAGON,1.110606974,structure_PENTAGON_cube_12.70x12.70x25.40_holes3x3x7_pore1.300_thick_3.3999999999999995x3.3999999999999995x2.3833333333333337_outthick_1.0.stl,3459.876939,4096.766,1400.784298,23978.05298,35474.57061,4.00E-07,0
12.7,12.7,25.4,1.3,1,2,4,4,8,152096.1466,4.35E-05,-166771.0703,-30333.9304,6.95E-06,29.65979685,CIRCLE,1.327322896,structure_CIRCLE_cube_12.70x12.70x25.40_holes4x4x8_pore1.300_thick_1.8333333333333328x1.8333333333333328x1.857142857142857_outthick_1.0.stl,2881.673527,4096.766,59.62993381,10355.36389,37925.31368,1.70E-08,0
12.7,12.7,25.4,1.3,1,4,4,4,8,108699.5189,3.21E-05,-124182.6667,-20940.81465,6.02E-06,23.51867618,PENTAGON,1.110606974,structure_PENTAGON_cube_12.70x12.70x25.40_holes4x4x8_pore1.300_thick_1.8333333333333328x1.8333333333333328x1.857142857142857_outthick_1.0.stl,3133.260871,4096.766,1771.084389,23435.56799,31723.73238,8.20E-07,0
12.7,12.7,25.4,1.3,1,2,5,5,10,173243.202,4.95E-05,-187630.2891,-35026.71054,9.62E-06,42.581792,CIRCLE,1.327322896,structure_CIRCLE_cube_12.70x12.70x25.40_holes5x5x10_pore1.300_thick_1.0499999999999996x1.0499999999999996x1.1555555555555557_outthick_1.0.stl,2352.289623,4096.766,116.1976203,21994.11121,34165.93052,3.32E-08,0
12.7,12.7,25.4,1.3,1,4,5,5,10,121445.3162,3.66E-05,-137124.7219,-25835.4213,7.82E-06,34.25676893,PENTAGON,1.110606974,structure_PENTAGON_cube_12.70x12.70x25.40_holes5x5x10_pore1.300_thick_1.0499999999999996x1.0499999999999996x1.1555555555555557_outthick_1.0.stl,2693.346338,4096.766,1629.03324,34927.09143,35526.21929,7.90E-07,0
12.7,12.7,25.4,1.4,1,2,3,3,7,136893.9493,3.92E-05,-147967.2844,-29262.30413,6.07E-06,22.5593527,CIRCLE,1.5393804,structure_CIRCLE_cube_12.70x12.70x25.40_holes3x3x7_pore1.400_thick_3.2500000000000004x3.2500000000000004x2.2666666666666666_outthick_1.0.stl,3172.562109,4096.766,60.48779975,8452.976172,38826.34046,1.73E-08,0
12.7,12.7,25.4,1.4,1,4,3,3,7,107491.6967,3.14E-05,-122412.6771,-20230.31188,5.40E-06,17.74964085,PENTAGON,1.288041225,structure_PENTAGON_cube_12.70x12.70x25.40_holes3x3x7_pore1.400_thick_3.2500000000000004x3.2500000000000004x2.2666666666666666_outthick_1.0.stl,3369.604749,4096.766,1280.510726,23084.74658,35291.76111,6.22E-07,0
12.7,12.7,25.4,1.4,1,2,4,4,8,158401.5812,4.53E-05,-166568.925,-28288.84121,7.64E-06,33.53918947,CIRCLE,1.5393804,structure_CIRCLE_cube_12.70x12.70x25.40_holes4x4x8_pore1.400_thick_1.6999999999999997x1.6999999999999997x1.7428571428571424_outthick_1.0.stl,2722.743889,4096.766,33.84579794,13240.8833,38029.28362,9.67E-09,0
12.7,12.7,25.4,1.4,1,4,4,4,8,117110.4903,3.41E-05,-133231.4635,-22633.46931,6.50E-06,26.70692996,PENTAGON,1.288041225,structure_PENTAGON_cube_12.70x12.70x25.40_holes4x4x8_pore1.400_thick_1.6999999999999997x1.6999999999999997x1.7428571428571424_outthick_1.0.stl,3002.645574,4096.766,1421.488826,19757.22863,36921.33811,4.54E-07,0
12.7,12.7,25.4,1.4,1,2,4,4,10,150104.5482,4.29E-05,-152834.8234,-30510.79131,8.26E-06,38.12677807,CIRCLE,1.5393804,structure_CIRCLE_cube_12.70x12.70x25.40_holes4x4x10_pore1.400_thick_1.6999999999999997x1.6999999999999997x1.0444444444444443_outthick_1.0.stl,2534.801119,4096.766,49.33981852,13855.20378,34287.61831,1.41E-08,0
12.7,12.7,25.4,1.4,1,4,4,4,10,117034.6726,3.43E-05,-132710.1875,-22607.34372,6.98E-06,30.49436263,PENTAGON,1.288041225,structure_PENTAGON_cube_12.70x12.70x25.40_holes4x4x10_pore1.400_thick_1.6999999999999997x1.6999999999999997x1.0444444444444443_outthick_1.0.stl,2847.48332,4096.766,1052.840994,27909.27653,29402.24115,3.01E-07,0
12.7,12.7,25.4,1.4,1,2,5,5,12,190196.9536,5.44E-05,-216560.4063,-39651.19768,1.23E-05,52.50170046,CIRCLE,1.5393804,structure_CIRCLE_cube_12.70x12.70x25.40_holes5x5x12_pore1.400_thick_0.9249999999999998x0.9249999999999998x0.6000000000000001_outthick_1.0.stl,1945.894186,4096.766,32.677202,23374.04215,39160.95891,9.34E-09,0
12.7,12.7,25.4,1.4,1,4,5,5,12,131921.8447,3.87E-05,-147110.1927,-26771.37284,9.56E-06,42.73035807,PENTAGON,1.288041225,structure_PENTAGON_cube_12.70x12.70x25.40_holes5x5x12_pore1.400_thick_0.9249999999999998x0.9249999999999998x0.6000000000000001_outthick_1.0.stl,2346.203219,4096.766,606.9597688,24658.23555,36527.06438,9.09E-07,0
12.7,12.7,25.4,1.5,1,2,3,3,7,167574.178,4.79E-05,-177218.9453,-25794.47606,6.50E-06,25.41178669,CIRCLE,1.767145868,structure_CIRCLE_cube_12.70x12.70x25.40_holes3x3x7_pore1.500_thick_3.0999999999999996x3.0999999999999996x2.15_outthick_1.0.stl,3055.704563,4096.766,55.83574363,9051.848926,41833.16354,1.60E-08,0
12.7,12.7,25.4,1.5,1,4,3,3,7,120799.281,3.55E-05,-136662.2839,-21029.07094,5.70E-06,20.05448956,PENTAGON,1.478618753,structure_PENTAGON_cube_12.70x12.70x25.40_holes3x3x7_pore1.500_thick_3.0999999999999996x3.0999999999999996x2.15_outthick_1.0.stl,3275.18049,4096.766,1282.794105,29049.12162,33855.43965,3.67E-07,0
12.7,12.7,25.4,1.5,1,2,4,4,8,185664.1937,5.31E-05,-194567.4766,-29396.43727,8.46E-06,37.51538952,CIRCLE,1.767145868,structure_CIRCLE_cube_12.70x12.70x25.40_holes4x4x8_pore1.500_thick_1.5666666666666664x1.5666666666666664x1.6285714285714281_outthick_1.0.stl,2559.848278,4096.766,66.07421418,14171.01744,43301.1459,1.89E-08,0
12.7,12.7,25.4,1.5,1,4,4,4,8,129315.0441,3.80E-05,-146343.8125,-24708.2743,7.05E-06,30.00548362,PENTAGON,1.478618753,structure_PENTAGON_cube_12.70x12.70x25.40_holes4x4x8_pore1.500_thick_1.5666666666666664x1.5666666666666664x1.6285714285714281_outthick_1.0.stl,2867.511549,4096.766,724.1321416,28378.33626,36331.8417,6.97E-07,0
12.7,12.7,25.4,1.5,1,2,4,4,9,187831.7972,5.37E-05,-198146.4531,-32799.33618,8.86E-06,40.02529865,CIRCLE,1.767145868,structure_CIRCLE_cube_12.70x12.70x25.40_holes4x4x9_pore1.500_thick_1.5666666666666664x1.5666666666666664x1.2374999999999998_outthick_1.0.stl,2457.023174,4096.766,70.29381404,11017.45251,42198.46293,2.01E-08,0
12.7,12.7,25.4,1.5,1,4,4,4,9,121728.0927,3.58E-05,-137159.4323,-26270.86548,7.36E-06,32.09771855,PENTAGON,1.478618753,structure_PENTAGON_cube_12.70x12.70x25.40_holes4x4x9_pore1.500_thick_1.5666666666666664x1.5666666666666664x1.2374999999999998_outthick_1.0.stl,2781.79758,4096.766,1281.055589,28399.09273,32700.02827,5.94E-07,0
12.7,12.7,25.4,1.5,1,2,5,5,11,251770.4978,7.20E-05,-265124.7734,-37083.18672,1.40E-05,55.39883003,CIRCLE,1.767145868,structure_CIRCLE_cube_12.70x12.70x25.40_holes5x5x11_pore1.500_thick_0.7999999999999998x0.7999999999999998x0.69_outthick_1.0.stl,1827.205567,4096.766,73.04913531,13450.92227,41996.85358,2.09E-08,0
12.7,12.7,25.4,1.5,1,4,5,5,11,145188.956,4.26E-05,-161878.8125,-31064.57744,1.06E-05,45.28939148,PENTAGON,1.478618753,structure_PENTAGON_cube_12.70x12.70x25.40_holes5x5x11_pore1.500_thick_0.7999999999999998x0.7999999999999998x0.69_outthick_1.0.stl,2241.365608,4096.766,916.0801773,25378.85881,38156.08497,9.55E-07,0
12.7,12.7,25.4,0.8,1,3,4,4,9,91449.22536,2.68E-05,-106072.3385,-15331.94801,4.52E-06,11.49406799,HEXAGON,0.415692194,structure_HEXAGON_cube_12.70x12.70x25.40_holes4x4x9_pore0.800_thick_2.5x2.5x2.0250000000000004_outthick_1.0.stl,3625.880931,4096.766,1003.996652,12844.93167,21239.23857,3.13E-07,0
12.7,12.7,25.4,0.8,1,3,5,5,10,97897.60478,2.87E-05,-112803.388,-17802.40171,4.95E-06,16.01745527,HEXAGON,0.415692194,structure_HEXAGON_cube_12.70x12.70x25.40_holes5x5x10_pore0.800_thick_1.6749999999999996x1.6749999999999996x1.711111111111111_outthick_1.0.stl,3440.568338,4096.766,464.7651699,12908.28008,20579.77177,1.33E-07,0
12.7,12.7,25.4,0.8,1,3,6,6,13,105335.6198,3.08E-05,-120764.2214,-17227.26265,5.80E-06,23.18071346,HEXAGON,0.415692194,structure_HEXAGON_cube_12.70x12.70x25.40_holes6x6x13_pore0.800_thick_1.1799999999999997x1.1799999999999997x1.0833333333333333_outthick_1.0.stl,3147.106413,4096.766,598.772183,12528.6984,18439.47488,1.71E-07,0
12.7,12.7,25.4,1.5,1,1,5,5,11,121266.8175,3.49E-05,-141310.5879,-49390.24539,1.88E-05,66.29009321,SQUARE,2.25,structure_SQUARE_cube_12.70x12.70x25.40_holes5x5x11_pore1.500_thick_0.7999999999999998x0.7999999999999998x0.69_outthick_1.0.stl,1381.016,4096.766,4413.920888,35784.15885,38421.60592,3.01E-06,0
12.7,12.7,25.4,1.4,1,1,5,5,12,110982.6624,3.17E-05,-119302.4375,-41785.65543,1.59E-05,63.10441357,SQUARE,1.96,structure_SQUARE_cube_12.70x12.70x25.40_holes5x5x12_pore1.400_thick_0.9249999999999998x0.9249999999999998x0.6000000000000001_outthick_1.0.stl,1511.52584,4096.766,3399.128441,33249.99105,33347.41668,2.63E-06,0
12.7,12.7,25.4,1.3,1,1,5,5,10,86779.56592,2.48E-05,-103697.709,-36407.74701,1.20E-05,51.77133582,SQUARE,1.69,structure_SQUARE_cube_12.70x12.70x25.40_holes5x5x10_pore1.300_thick_1.0499999999999996x1.0499999999999996x1.1555555555555557_outthick_1.0.stl,1975.815516,4096.766,2560.98235,8467.661835,18240.24435,1.51E-06,0
12.7,12.7,25.4,1.5,1,1,4,4,9,82364.97039,2.36E-05,-94156.86523,-33019.24881,1.05E-05,48.81406597,SQUARE,2.25,structure_SQUARE_cube_12.70x12.70x25.40_holes4x4x9_pore1.500_thick_1.5666666666666664x1.5666666666666664x1.2374999999999998_outthick_1.0.stl,2096.967942,4096.766,1897.173313,8514.675242,25720.76904,1.45E-06,0
12.7,12.7,25.4,1.4,1,1,4,4,10,69962.5128,2.01E-05,-86857.83398,-30597.46812,9.64E-06,46.61785259,SQUARE,1.96,structure_SQUARE_cube_12.70x12.70x25.40_holes4x4x10_pore1.400_thick_1.6999999999999997x1.6999999999999997x1.0444444444444443_outthick_1.0.stl,2186.941665,4096.766,1785.526634,11471.64669,18100.0464,1.93E-06,0
12.7,12.7,25.4,1.5,1,1,4,4,8,78662.161,2.25E-05,-92985.39844,-28744.2358,1.02E-05,45.87030049,SQUARE,2.25,structure_SQUARE_cube_12.70x12.70x25.40_holes4x4x8_pore1.500_thick_1.5666666666666664x1.5666666666666664x1.6285714285714281_outthick_1.0.stl,2217.567126,4096.766,1866.132109,13486.4635,26842.47238,1.81E-06,0
12.7,12.7,25.4,1.4,1,1,4,4,8,70502.26242,2.02E-05,-87996.1582,-30999.75854,8.98E-06,41.1829466,SQUARE,1.96,structure_SQUARE_cube_12.70x12.70x25.40_holes4x4x8_pore1.400_thick_1.6999999999999997x1.6999999999999997x1.7428571428571424_outthick_1.0.stl,2409.597046,4096.766,2243.930819,9804.86145,18744.04707,1.97E-06,0
12.7,12.7,25.4,1.3,1,1,4,4,8,62058.34635,1.90E-05,-80015.00195,-28385.00395,7.95E-06,36.56587513,SQUARE,1.69,structure_SQUARE_cube_12.70x12.70x25.40_holes4x4x8_pore1.300_thick_1.8333333333333328x1.8333333333333328x1.857142857142857_outthick_1.0.stl,2598.74766,4096.766,2167.021803,6981.49707,18894.59314,1.81E-06,0
12.7,12.7,25.4,0.8,1,1,6,6,13,52237.21827,1.54E-05,-70039.94141,-25396.46946,7.16E-06,33.53749315,SQUARE,0.64,structure_SQUARE_cube_12.70x12.70x25.40_holes6x6x13_pore0.800_thick_1.1799999999999997x1.1799999999999997x1.0833333333333333_outthick_1.0.stl,2722.813383,4096.766,4749.027791,-3499.899307,10201.81147,1.63E-06,0
12.7,12.7,25.4,1.5,1,1,3,3,7,58202.15498,1.83E-05,-70021.79948,-26146.08179,7.27E-06,31.46994483,SQUARE,2.25,structure_SQUARE_cube_12.70x12.70x25.40_holes3x3x7_pore1.500_thick_3.0999999999999996x3.0999999999999996x2.15_outthick_1.0.stl,2807.516,4096.766,986.30441,8185.36554,20403.2722,1.71E-06,0
12.7,12.7,25.4,1.4,1,1,3,3,7,55397.16007,1.74E-05,-70002.44922,-24703.95622,6.72E-06,28.01663556,SQUARE,1.96,structure_SQUARE_cube_12.70x12.70x25.40_holes3x3x7_pore1.400_thick_3.2500000000000004x3.2500000000000004x2.2666666666666666_outthick_1.0.stl,2948.99,4096.766,611.2272975,5829.111389,19192.23333,1.61E-06,0
12.7,12.7,25.4,1.3,1,1,3,3,7,53545.93683,1.66E-05,-63490.08789,-20531.1164,6.23E-06,24.67697691,SQUARE,1.69,structure_SQUARE_cube_12.70x12.70x25.40_holes3x3x7_pore1.300_thick_3.3999999999999995x3.3999999999999995x2.3833333333333337_outthick_1.0.stl,3085.808,4096.766,2569.979159,4666.11141,18217.21244,1.31E-06,0
12.7,12.7,25.4,0.8,1,1,5,5,10,46654.44658,1.44E-05,-62811.36523,-23033.87521,5.74E-06,23.51120774,SQUARE,0.64,structure_SQUARE_cube_12.70x12.70x25.40_holes5x5x10_pore0.800_thick_1.6749999999999996x1.6749999999999996x1.711111111111111_outthick_1.0.stl,3133.566835,4096.766,4265.490789,-993.2287788,13452.53722,1.92E-06,0
12.7,12.7,25.4,0.8,1,1,4,4,9,41351.57632,1.29E-05,-55454.20768,-17425.51376,5.04E-06,17.03431438,SQUARE,0.64,structure_SQUARE_cube_12.70x12.70x25.40_holes4x4x9_pore0.800_thick_2.5x2.5x2.0250000000000004_outthick_1.0.stl,3398.91,4096.766,4386.004078,-2888.512207,9323.200853,1.67E-06,0
12.7,12.7,25.4,0.5,1,1,15,15,33,122779.7266,3.51E-05,-121516.2044,-31694.88252,1.92E-05,66.29009407,SQUARE,0.25,structure_SQUARE_cube_12.70x12.70x25.40_holes15x15x33_pore0.500_thick_0.22857142857142854x0.22857142857142854x0.21562499999999996_outthick_1.0.stl,1381.015903,4096.765815,8088.442588,43519.07585,43519.53838,2.57E-06,0
12.7,12.7,25.4,0.5,0.5,1,13,13,27,93024.65426,2.67E-05,-102892.0625,-35157.94617,1.18E-05,52.75502583,SQUARE,0.25,structure_SQUARE_cube_12.70x12.70x25.40_holes13x13x27_pore0.500_thick_0.43333333333333335x0.43333333333333335x0.4192307692307692_outthick_0.5.stl,1935.515951,4096.765815,3018.858732,10997.68424,18920.59944,1.97E-06,0
12.7,12.7,25.4,0.6,0.5,1,14,14,30,175940.7899,5.06E-05,-181204.8398,-61073.15862,2.71E-05,75.48744357,SQUARE,0.36,structure_SQUARE_cube_12.70x12.70x25.40_holes14x14x30_pore0.600_thick_0.2538461538461537x0.2538461538461537x0.22068965517241368_outthick_0.5.stl,1004.222032,4096.765815,4340.123335,50750.42122,50750.77921,3.10E-06,0
12.7,12.7,25.4,0.7,1,1,12,12,26,305557.3636,8.77E-05,-279803.2441,-55146.99736,3.39E-05,75.84010461,SQUARE,0.49,structure_SQUARE_cube_12.70x12.70x25.40_holes12x12x26_pore0.700_thick_0.20909090909090922x0.20909090909090922x0.20799999999999996_outthick_1.0.stl,989.7743353,4096.765815,1492.311617,71498.59976,125078.0219,1.44E-06,0
12.7,12.7,25.4,0.7,0.5,1,10,10,22,113350.7319,3.32E-05,-116659.2363,-39974.91407,1.48E-05,60.37737402,SQUARE,0.49,structure_SQUARE_cube_12.70x12.70x25.40_holes10x10x22_pore0.700_thick_0.5222222222222221x0.5222222222222221x0.4285714285714286_outthick_0.5.stl,1623.246196,4096.765815,2653.72549,24009.50757,24254.9854,2.49E-06,0
12.7,12.7,25.4,0.7,1,1,10,10,21,126807.2848,3.63E-05,-117981.3796,-32711.76877,1.51E-05,59.01386291,SQUARE,0.49,structure_SQUARE_cube_12.70x12.70x25.40_holes10x10x21_pore0.700_thick_0.411111111111111x0.411111111111111x0.43499999999999983_outthick_1.0.stl,1679.106054,4096.765815,4387.764478,25106.60384,28932.84154,1.71E-06,0
12.7,12.7,25.4,0.8,1,1,10,10,23,260692.7543,7.48E-05,-235712.4805,-45122.19898,2.72E-05,73.45501265,SQUARE,0.64,structure_SQUARE_cube_12.70x12.70x25.40_holes10x10x23_pore0.800_thick_0.30000000000000004x0.30000000000000004x0.22727272727272707_outthick_1.0.stl,1087.485967,4096.765815,2528.034306,59386.23779,104370.7196,9.41E-07,0
